underlying	surface	root_indices	suffix_indices	word_indices	la_output	tb_output	lx_output	tc_output	syllables	consonant	vowel
b-i	b-i	b_b	i_i	"b_b,i_i"	"11,-2,-2,11,11,11,0,0,0,0"	"10,7,4,4,4,10,0,0,0,0"	"1,1,1,1,1,1,0,0,0,0"	"123,109,95,95,95,123,0,0,0,0"	1	b	NA
b-a	b-a	b_b	a_a	"b_b,a_a"	"11,-2,-2,11,11,11,0,0,0,0"	"10,13,16,16,16,10,0,0,0,0"	"1,1,1,1,1,1,0,0,0,0"	"123,137,150,150,150,123,0,0,0,0"	1	b	NA
b-e	b-e	b_b	e_e	"b_b,e_e"	"11,-2,-2,11,11,11,0,0,0,0"	"10,9,8,8,8,10,0,0,0,0"	"1,1,1,1,1,1,0,0,0,0"	"123,109,95,95,95,123,0,0,0,0"	1	b	NA
b-o	b-o	b_b	o_o	"b_b,o_o"	"11,-2,-2,5,5,11,0,0,0,0"	"10,9,8,8,8,10,0,0,0,0"	"12,12,12,12,12,12,0,0,0,0"	"123,137,150,150,150,123,0,0,0,0"	1	b	NA
b-u	b-u	b_b	u_u	"b_b,u_u"	"11,-2,-2,5,5,11,0,0,0,0"	"10,7,4,4,4,10,0,0,0,0"	"12,12,12,12,12,12,0,0,0,0"	"123,137,150,150,150,123,0,0,0,0"	1	b	NA
b-y	b-y	b_b	y_y	"b_b,y_y"	"11,-2,-2,5,5,11,0,0,0,0"	"10,7,4,4,4,10,0,0,0,0"	"12,12,12,12,12,12,0,0,0,0"	"123,109,95,95,95,123,0,0,0,0"	1	b	NA
b-ø	b-ø	b_b	ø_ø	"b_b,ø_ø"	"11,-2,-2,5,5,11,0,0,0,0"	"10,9,8,8,8,10,0,0,0,0"	"12,12,12,12,12,12,0,0,0,0"	"123,109,95,95,95,123,0,0,0,0"	1	b	NA
b-ɯ	b-ɯ	b_b	ɯ_ɯ	"b_b,ɯ_ɯ"	"11,-2,-2,11,11,11,0,0,0,0"	"10,7,4,4,4,10,0,0,0,0"	"1,1,1,1,1,1,0,0,0,0"	"123,137,150,150,150,123,0,0,0,0"	1	b	NA
ib-H	ib-i	"i_ib,b_ib"	H_H	"i_ib,b_ib,H_H"	"11,11,11,11,11,-2,-2,11,11,11"	"10,7,4,4,4,4,4,4,4,10"	"1,1,1,1,1,1,1,1,1,1"	"123,109,95,95,95,95,95,95,95,123"	2	b	H
ab-H	ab-ɯ	"a_ab,b_ab"	H_H	"a_ab,b_ab,H_H"	"11,11,11,11,11,-2,-2,11,11,11"	"10,13,16,16,16,10,4,4,4,10"	"1,1,1,1,1,1,1,1,1,1"	"123,137,150,150,150,150,150,150,150,123"	2	b	H
eb-H	eb-i	"e_eb,b_eb"	H_H	"e_eb,b_eb,H_H"	"11,11,11,11,11,-2,-2,11,11,11"	"10,9,8,8,8,6,4,4,4,10"	"1,1,1,1,1,1,1,1,1,1"	"123,109,95,95,95,95,95,95,95,123"	2	b	H
ob-H	ob-u	"o_ob,b_ob"	H_H	"o_ob,b_ob,H_H"	"11,8,5,5,5,-2,-2,5,5,11"	"10,9,8,8,8,6,4,4,4,10"	"12,12,12,12,12,12,12,12,12,12"	"123,137,150,150,150,150,150,150,150,123"	2	b	H
ub-H	ub-u	"u_ub,b_ub"	H_H	"u_ub,b_ub,H_H"	"11,8,5,5,5,-2,-2,5,5,11"	"10,7,4,4,4,4,4,4,4,10"	"12,12,12,12,12,12,12,12,12,12"	"123,137,150,150,150,150,150,150,150,123"	2	b	H
yb-H	yb-y	"y_yb,b_yb"	H_H	"y_yb,b_yb,H_H"	"11,8,5,5,5,-2,-2,5,5,11"	"10,7,4,4,4,4,4,4,4,10"	"12,12,12,12,12,12,12,12,12,12"	"123,109,95,95,95,95,95,95,95,123"	2	b	H
øb-H	øb-y	"ø_øb,b_øb"	H_H	"ø_øb,b_øb,H_H"	"11,8,5,5,5,-2,-2,5,5,11"	"10,9,8,8,8,6,4,4,4,10"	"12,12,12,12,12,12,12,12,12,12"	"123,109,95,95,95,95,95,95,95,123"	2	b	H
ɯb-H	ɯb-ɯ	"ɯ_ɯb,b_ɯb"	H_H	"ɯ_ɯb,b_ɯb,H_H"	"11,11,11,11,11,-2,-2,11,11,11"	"10,7,4,4,4,4,4,4,4,10"	"1,1,1,1,1,1,1,1,1,1"	"123,137,150,150,150,150,150,150,150,123"	2	b	H
ib-L	ib-e	"i_ib,b_ib"	L_L	"i_ib,b_ib,L_L"	"11,11,11,11,11,-2,-2,11,11,11"	"10,7,4,4,4,6,8,8,8,10"	"1,1,1,1,1,1,1,1,1,1"	"123,109,95,95,95,95,95,95,95,123"	2	b	L
ab-L	ab-a	"a_ab,b_ab"	L_L	"a_ab,b_ab,L_L"	"11,11,11,11,11,-2,-2,11,11,11"	"10,13,16,16,16,16,16,16,16,10"	"1,1,1,1,1,1,1,1,1,1"	"123,137,150,150,150,150,150,150,150,123"	2	b	L
eb-L	eb-e	"e_eb,b_eb"	L_L	"e_eb,b_eb,L_L"	"11,11,11,11,11,-2,-2,11,11,11"	"10,9,8,8,8,8,8,8,8,10"	"1,1,1,1,1,1,1,1,1,1"	"123,109,95,95,95,95,95,95,95,123"	2	b	L
ob-L	ob-a	"o_ob,b_ob"	L_L	"o_ob,b_ob,L_L"	"11,5,5,5,5,-2,-2,11,11,11"	"10,9,8,8,8,12,16,16,16,10"	"12,12,12,12,12,12,1,1,1,1"	"123,137,150,150,150,150,150,150,150,123"	2	b	L
ub-L	ub-a	"u_ub,b_ub"	L_L	"u_ub,b_ub,L_L"	"11,5,5,5,5,-2,-2,11,11,11"	"10,7,4,4,4,10,16,16,16,10"	"12,12,12,12,12,12,1,1,1,1"	"123,137,150,150,150,150,150,150,150,123"	2	b	L
yb-L	yb-e	"y_yb,b_yb"	L_L	"y_yb,b_yb,L_L"	"11,5,5,5,5,-2,-2,11,11,11"	"10,7,4,4,4,6,8,8,8,10"	"12,12,12,12,12,12,1,1,1,1"	"123,109,95,95,95,95,95,95,95,123"	2	b	L
øb-L	øb-e	"ø_øb,b_øb"	L_L	"ø_øb,b_øb,L_L"	"11,5,5,5,5,-2,-2,11,11,11"	"10,9,8,8,8,8,8,8,8,10"	"12,12,12,12,12,12,1,1,1,1"	"123,109,95,95,95,95,95,95,95,123"	2	b	L
ɯb-L	ɯb-a	"ɯ_ɯb,b_ɯb"	L_L	"ɯ_ɯb,b_ɯb,L_L"	"11,11,11,11,11,-2,-2,11,11,11"	"10,7,4,4,4,10,16,16,16,10"	"1,1,1,1,1,1,1,1,1,1"	"123,137,150,150,150,150,150,150,150,123"	2	b	L
g-i	g-i	g_g	i_i	"g_g,i_i"	"11,11,11,11,11,11,0,0,0,0"	"10,-2,-2,1,4,10,0,0,0,0"	"1,1,1,1,1,1,0,0,0,0"	"123,110,110,103,95,123,0,0,0,0"	1	g	NA
g-a	g-a	g_g	a_a	"g_g,a_a"	"11,11,11,11,11,11,0,0,0,0"	"10,-2,-2,7,16,10,0,0,0,0"	"1,1,1,1,1,1,0,0,0,0"	"123,110,110,130,150,123,0,0,0,0"	1	g	NA
g-e	g-e	g_g	e_e	"g_g,e_e"	"11,11,11,11,11,11,0,0,0,0"	"10,-2,-2,3,8,10,0,0,0,0"	"1,1,1,1,1,1,0,0,0,0"	"123,110,110,103,95,123,0,0,0,0"	1	g	NA
g-o	g-o	g_g	o_o	"g_g,o_o"	"11,5,5,5,5,11,0,0,0,0"	"10,-2,-2,3,8,10,0,0,0,0"	"12,12,12,12,12,12,0,0,0,0"	"123,110,110,130,150,123,0,0,0,0"	1	g	NA
g-u	g-u	g_g	u_u	"g_g,u_u"	"11,5,5,5,5,11,0,0,0,0"	"10,-2,-2,1,4,10,0,0,0,0"	"12,12,12,12,12,12,0,0,0,0"	"123,110,110,130,150,123,0,0,0,0"	1	g	NA
g-y	g-y	g_g	y_y	"g_g,y_y"	"11,5,5,5,5,11,0,0,0,0"	"10,-2,-2,1,4,10,0,0,0,0"	"12,12,12,12,12,12,0,0,0,0"	"123,110,110,103,95,123,0,0,0,0"	1	g	NA
g-ø	g-ø	g_g	ø_ø	"g_g,ø_ø"	"11,5,5,5,5,11,0,0,0,0"	"10,-2,-2,3,8,10,0,0,0,0"	"12,12,12,12,12,12,0,0,0,0"	"123,110,110,103,95,123,0,0,0,0"	1	g	NA
g-ɯ	g-ɯ	g_g	ɯ_ɯ	"g_g,ɯ_ɯ"	"11,11,11,11,11,11,0,0,0,0"	"10,-2,-2,1,4,10,0,0,0,0"	"1,1,1,1,1,1,0,0,0,0"	"123,110,110,130,150,123,0,0,0,0"	1	g	NA
ig-H	ig-i	"i_ig,g_ig"	H_H	"i_ig,g_ig,H_H"	"11,11,11,11,11,11,11,11,11,11"	"10,7,4,4,4,-2,-2,1,4,10"	"1,1,1,1,1,1,1,1,1,1"	"123,109,95,95,95,110,110,103,95,123"	2	g	H
ag-H	ag-ɯ	"a_ag,g_ag"	H_H	"a_ag,g_ag,H_H"	"11,11,11,11,11,11,11,11,11,11"	"10,13,16,16,16,-2,-2,1,4,10"	"1,1,1,1,1,1,1,1,1,1"	"123,137,150,150,150,110,110,130,150,123"	2	g	H
eg-H	eg-i	"e_eg,g_eg"	H_H	"e_eg,g_eg,H_H"	"11,11,11,11,11,11,11,11,11,11"	"10,9,8,8,8,-2,-2,1,4,10"	"1,1,1,1,1,1,1,1,1,1"	"123,109,95,95,95,110,110,103,95,123"	2	g	H
og-H	og-u	"o_og,g_og"	H_H	"o_og,g_og,H_H"	"11,5,5,5,5,5,5,5,5,11"	"10,9,8,8,8,-2,-2,1,4,10"	"12,12,12,12,12,12,12,12,12,12"	"123,137,150,150,150,110,110,130,150,123"	2	g	H
ug-H	ug-u	"u_ug,g_ug"	H_H	"u_ug,g_ug,H_H"	"11,5,5,5,5,5,5,5,5,11"	"10,7,4,4,4,-2,-2,1,4,10"	"12,12,12,12,12,12,12,12,12,12"	"123,137,150,150,150,110,110,130,150,123"	2	g	H
yg-H	yg-y	"y_yg,g_yg"	H_H	"y_yg,g_yg,H_H"	"11,5,5,5,5,5,5,5,5,11"	"10,7,4,4,4,-2,-2,1,4,10"	"12,12,12,12,12,12,12,12,12,12"	"123,109,95,95,95,110,110,103,95,123"	2	g	H
øg-H	øg-ø	"ø_øg,g_øg"	H_H	"ø_øg,g_øg,H_H"	"11,5,5,5,5,5,5,5,5,11"	"10,9,8,8,8,-2,-2,1,4,10"	"12,12,12,12,12,12,12,12,12,12"	"123,109,95,95,95,110,110,103,95,123"	2	g	H
